"","la.min","la.max","lo.min","lo.max","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","type"
"2838",40.8198,40.8239,-73.876,-73.8705,0,0,0,0,0,0,1,1,4,3,1,0,1,1,0,2,2,1,2,0,1,2,0,0,1
"2839",40.8198,40.8239,-73.8705,-73.865,0,2,1,0,1,0,1,1,3,1,1,1,2,0,4,1,2,5,2,3,2,5,1,0,3
"2840",40.8198,40.8239,-73.865,-73.8595,0,0,0,0,0,0,0,0,4,0,1,1,0,1,2,0,0,1,1,0,1,0,0,1,1
"2841",40.8198,40.8239,-73.8595,-73.854,1,0,0,0,0,0,0,2,0,3,2,1,4,0,1,2,2,0,0,0,0,2,2,0,1
"2842",40.8198,40.8239,-73.854,-73.8485,0,0,0,0,0,1,0,0,1,1,0,2,2,2,1,1,2,0,1,2,0,1,0,0,1
"2843",40.8198,40.8239,-73.8485,-73.843,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,1
"2844",40.8198,40.8239,-73.843,-73.8375,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"2845",40.8198,40.8239,-73.8375,-73.832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
"2846",40.8198,40.8239,-73.832,-73.8265,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,1
"2847",40.8198,40.8239,-73.8265,-73.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"2848",40.8198,40.8239,-73.821,-73.8155,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,2,0,0,0,1,2,1,1
"2849",40.8198,40.8239,-73.8155,-73.81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,1
"2850",40.8198,40.8239,-73.81,-73.8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"2851",40.8239,40.828,-73.9585,-73.953,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,2,1,2,2,1,1,2,0,1
"2852",40.8239,40.828,-73.953,-73.9475,2,0,3,0,2,0,1,3,1,4,4,7,10,4,4,3,7,3,5,2,1,3,4,2,2
"2853",40.8239,40.828,-73.9475,-73.942,4,0,0,0,0,0,0,4,7,6,4,7,2,6,9,5,5,5,5,3,5,2,2,3,2
"2854",40.8239,40.828,-73.942,-73.9365,0,0,1,0,0,1,2,0,1,3,6,3,3,4,3,4,6,6,4,1,2,1,2,5,3
"2855",40.8239,40.828,-73.9365,-73.931,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,3,0,1,2,1,1,1,1
"2856",40.8239,40.828,-73.931,-73.9255,1,1,0,0,0,0,0,0,2,1,1,2,3,0,0,1,1,1,2,1,2,0,2,1,1
"2857",40.8239,40.828,-73.9255,-73.92,0,0,1,0,2,2,1,0,2,2,8,2,2,3,2,6,3,7,5,3,4,2,3,1,3
"2858",40.8239,40.828,-73.92,-73.9145,0,1,2,0,1,0,1,2,2,2,3,0,1,4,2,1,5,4,2,1,3,1,2,2,3
"2859",40.8239,40.828,-73.9145,-73.909,1,1,0,0,0,0,1,2,0,1,3,3,5,4,5,2,3,1,2,4,2,2,0,2,3
"2860",40.8239,40.828,-73.909,-73.9035,1,1,1,0,0,1,0,3,2,5,1,2,2,4,1,2,2,4,3,2,0,3,3,2,3
"2861",40.8239,40.828,-73.9035,-73.898,2,1,0,0,1,0,0,0,0,2,0,1,3,0,3,0,3,0,1,1,0,2,0,0,1
"2862",40.8239,40.828,-73.898,-73.8925,1,1,0,0,0,0,0,2,1,2,0,1,1,0,1,0,3,0,2,4,2,1,1,0,1
"2863",40.8239,40.828,-73.8925,-73.887,0,1,1,0,1,0,0,4,1,4,1,2,2,2,2,4,4,2,0,3,2,1,3,0,3
"2864",40.8239,40.828,-73.887,-73.8815,1,1,0,2,0,0,1,1,3,1,2,1,1,2,2,0,1,2,3,1,3,3,1,0,3
"2865",40.8239,40.828,-73.8815,-73.876,1,2,0,0,0,1,0,0,0,0,0,0,2,0,1,3,2,0,1,3,1,0,1,3,1
"2866",40.8239,40.828,-73.876,-73.8705,3,0,0,0,2,0,3,2,4,7,1,1,2,5,2,2,5,2,3,4,2,0,3,0,3
"2867",40.8239,40.828,-73.8705,-73.865,0,1,0,0,0,1,1,1,1,3,2,1,0,1,1,1,0,3,2,0,1,0,1,0,1
"2868",40.8239,40.828,-73.865,-73.8595,0,0,0,0,0,1,2,2,1,1,0,2,1,3,1,0,1,5,0,0,2,2,1,1,1
"2869",40.8239,40.828,-73.8595,-73.854,0,0,1,2,0,3,2,2,3,5,3,2,2,4,0,5,5,7,6,2,2,2,2,2,3
"2870",40.8239,40.828,-73.854,-73.8485,2,1,1,1,0,0,1,4,3,3,3,2,0,2,3,1,7,3,2,2,1,0,1,1,3
"2871",40.8239,40.828,-73.8485,-73.843,0,0,0,0,0,0,0,1,2,4,1,0,0,0,2,1,2,0,2,1,0,0,0,0,1
"2872",40.8239,40.828,-73.843,-73.8375,1,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,1
"2873",40.8239,40.828,-73.8375,-73.832,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,2,1,2,2,1,1,1,0,1
"2874",40.8239,40.828,-73.832,-73.8265,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0,1
"2875",40.8239,40.828,-73.8265,-73.821,0,0,0,2,0,0,0,1,2,3,1,0,2,2,3,3,6,6,4,1,1,3,1,0,3
"2876",40.8239,40.828,-73.821,-73.8155,1,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,2,0,2,1,0,0,1,1
"2877",40.8239,40.828,-73.8155,-73.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2878",40.828,40.8321,-73.953,-73.9475,1,0,1,0,0,0,1,0,3,0,3,7,3,2,3,4,5,6,4,5,3,2,1,1,3
"2879",40.828,40.8321,-73.9475,-73.942,1,0,0,0,0,1,1,1,1,4,4,6,2,2,3,2,9,2,5,5,2,1,1,1,3
"2880",40.828,40.8321,-73.942,-73.9365,3,0,0,0,0,1,0,0,7,2,5,1,2,1,3,3,4,2,3,7,2,1,0,0,3
"2881",40.828,40.8321,-73.9365,-73.931,1,0,0,0,0,0,0,0,0,1,1,2,0,1,3,2,2,2,4,0,2,0,1,0,1
"2882",40.828,40.8321,-73.931,-73.9255,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,1,1,1,2,0,1
"2883",40.828,40.8321,-73.9255,-73.92,0,2,1,1,2,1,0,1,1,0,2,1,2,3,3,2,3,1,2,2,0,3,2,1,3
"2884",40.828,40.8321,-73.92,-73.9145,1,0,0,0,0,2,2,3,3,7,3,4,3,1,1,8,5,3,2,2,5,3,1,1,3
"2885",40.828,40.8321,-73.9145,-73.909,0,1,1,0,0,1,1,0,3,2,2,2,1,1,4,1,1,4,3,2,0,2,4,3,3
"2886",40.828,40.8321,-73.909,-73.9035,0,0,0,1,1,0,0,3,4,3,5,6,2,4,2,1,3,4,4,4,0,3,1,2,3
"2887",40.828,40.8321,-73.9035,-73.898,1,1,1,2,0,0,0,1,7,2,1,3,0,3,5,7,3,4,0,2,1,0,0,0,3
"2888",40.828,40.8321,-73.898,-73.8925,0,0,0,1,1,0,0,0,2,1,1,4,2,3,0,2,0,1,2,0,3,1,1,2,1
"2889",40.828,40.8321,-73.8925,-73.887,0,0,1,0,1,1,1,1,1,3,0,1,2,0,1,3,2,1,2,1,1,1,1,0,1
"2890",40.828,40.8321,-73.887,-73.8815,3,0,0,1,1,0,3,1,2,1,3,2,1,3,3,3,0,3,1,3,2,1,1,2,3
"2891",40.828,40.8321,-73.8815,-73.876,2,0,1,1,0,0,0,1,2,4,1,2,3,2,3,1,5,2,4,1,1,3,2,1,3
"2892",40.828,40.8321,-73.876,-73.8705,4,1,0,0,1,0,2,2,1,0,3,5,2,1,2,4,3,2,2,3,2,2,1,2,3
"2893",40.828,40.8321,-73.8705,-73.865,0,1,0,1,0,0,0,1,0,0,0,2,1,4,2,0,3,1,1,3,2,2,1,0,1
"2894",40.828,40.8321,-73.865,-73.8595,0,0,0,0,0,0,1,1,4,2,3,1,2,0,3,2,3,2,3,1,4,3,1,2,3
"2895",40.828,40.8321,-73.8595,-73.854,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
"2896",40.828,40.8321,-73.854,-73.8485,3,1,0,0,1,0,1,0,1,3,2,2,3,3,1,2,2,4,1,2,2,2,2,1,3
"2897",40.828,40.8321,-73.8485,-73.843,1,0,1,0,1,1,0,0,0,2,2,1,1,2,1,3,3,0,3,2,1,0,0,0,1
"2898",40.828,40.8321,-73.843,-73.8375,0,0,2,0,2,0,1,5,6,5,2,2,2,3,5,1,2,6,6,4,2,1,2,1,3
"2899",40.828,40.8321,-73.8375,-73.832,0,0,2,0,0,0,2,4,1,0,2,2,0,0,1,1,3,1,0,0,0,0,1,1,1
"2900",40.828,40.8321,-73.832,-73.8265,0,0,0,0,0,0,1,1,2,0,1,2,1,0,3,0,2,1,2,1,2,0,1,0,1
"2901",40.828,40.8321,-73.8265,-73.821,0,0,0,0,0,0,0,0,3,0,2,1,2,0,1,3,1,5,1,3,0,1,0,0,1
"2902",40.828,40.8321,-73.821,-73.8155,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1
"2903",40.8321,40.8362,-73.953,-73.9475,1,0,1,0,0,0,0,2,4,1,0,1,2,1,2,2,6,4,2,1,3,1,1,3,3
"2904",40.8321,40.8362,-73.9475,-73.942,2,1,1,2,3,2,2,3,4,1,6,7,5,6,6,4,3,4,5,3,3,2,3,3,2
"2905",40.8321,40.8362,-73.942,-73.9365,1,1,0,3,2,2,2,0,3,2,1,2,2,2,4,2,2,5,2,2,4,1,1,1,3
"2906",40.8321,40.8362,-73.9365,-73.931,0,0,0,0,1,0,0,0,0,0,0,4,0,3,2,0,3,0,0,2,1,1,1,1,1
"2907",40.8321,40.8362,-73.931,-73.9255,1,0,2,0,0,0,0,2,3,2,4,2,4,2,2,1,1,3,4,3,3,0,2,0,3
"2908",40.8321,40.8362,-73.9255,-73.92,1,1,3,2,0,1,1,1,3,3,2,7,1,3,5,5,5,4,3,4,1,6,4,3,3
"2909",40.8321,40.8362,-73.92,-73.9145,0,1,2,0,1,1,1,1,1,3,4,2,1,2,1,4,3,5,0,7,5,3,2,3,3
"2910",40.8321,40.8362,-73.9145,-73.909,1,3,0,1,0,0,2,2,2,2,1,2,2,3,3,3,2,3,2,4,2,1,0,2,3
"2911",40.8321,40.8362,-73.909,-73.9035,1,2,0,0,0,0,3,1,2,6,1,3,2,3,4,0,7,4,1,2,2,2,0,0,3
"2912",40.8321,40.8362,-73.9035,-73.898,0,0,0,0,0,0,0,1,4,2,1,4,0,1,1,0,1,7,2,3,0,1,1,3,3
"2913",40.8321,40.8362,-73.898,-73.8925,1,0,0,0,1,0,0,0,2,2,0,1,0,2,0,4,5,2,2,0,0,1,1,0,1
"2914",40.8321,40.8362,-73.8925,-73.887,0,0,4,0,0,1,1,2,3,1,3,4,4,4,4,1,2,2,4,3,3,0,0,1,3
"2915",40.8321,40.8362,-73.887,-73.8815,0,0,1,0,0,0,2,0,1,1,5,0,1,2,2,2,3,2,2,4,2,2,2,3,3
"2916",40.8321,40.8362,-73.8815,-73.876,0,0,0,0,0,0,0,2,2,0,1,3,1,1,3,1,1,0,3,5,1,0,1,1,1
"2917",40.8321,40.8362,-73.876,-73.8705,1,0,0,0,1,0,0,0,5,3,0,1,2,1,2,3,6,3,1,5,1,0,1,1,3
"2918",40.8321,40.8362,-73.8705,-73.865,0,0,0,0,0,1,0,2,2,1,0,1,0,1,4,0,0,3,1,1,2,0,0,1,1
"2919",40.8321,40.8362,-73.865,-73.8595,0,1,1,1,1,1,1,1,2,2,1,4,1,4,5,4,3,1,1,5,0,2,3,1,3
"2920",40.8321,40.8362,-73.8595,-73.854,0,1,1,1,0,0,2,1,4,2,1,5,6,1,5,3,6,7,3,6,1,1,0,3,3
"2921",40.8321,40.8362,-73.854,-73.8485,3,0,0,2,2,0,1,1,3,1,2,3,1,1,4,2,4,1,3,3,5,1,2,1,3
"2922",40.8321,40.8362,-73.8485,-73.843,1,0,1,0,0,0,1,1,1,1,0,3,0,0,2,0,0,2,1,0,0,0,0,1,1
"2923",40.8321,40.8362,-73.843,-73.8375,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
"2924",40.8321,40.8362,-73.8375,-73.832,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"2925",40.8321,40.8362,-73.832,-73.8265,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,1,1,1,1,1,0,2,3,0,1
"2926",40.8321,40.8362,-73.8265,-73.821,0,0,0,0,1,0,0,0,3,0,2,1,0,1,2,2,1,2,0,1,1,0,0,0,1
"2927",40.8321,40.8362,-73.821,-73.8155,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,1,1
"2928",40.8362,40.8403,-73.953,-73.9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
"2929",40.8362,40.8403,-73.9475,-73.942,1,0,0,0,0,0,0,1,3,6,4,4,8,11,3,6,9,7,6,9,2,2,5,3,2
"2930",40.8362,40.8403,-73.942,-73.9365,2,0,2,1,0,0,1,3,6,2,2,2,4,4,1,5,5,3,3,3,5,3,1,1,3
"2931",40.8362,40.8403,-73.9365,-73.931,0,0,1,0,1,0,0,1,2,1,1,2,2,3,2,2,3,1,0,2,0,1,0,0,1
"2932",40.8362,40.8403,-73.931,-73.9255,0,0,0,2,0,1,1,0,1,1,3,2,1,2,0,0,1,0,2,0,2,2,0,1,1
"2933",40.8362,40.8403,-73.9255,-73.92,1,1,1,0,0,0,0,1,1,1,1,4,0,0,4,3,5,2,3,2,0,0,1,1,3
"2934",40.8362,40.8403,-73.92,-73.9145,0,1,0,1,2,2,0,3,3,3,2,5,2,9,3,4,7,3,7,4,2,3,0,1,3
"2935",40.8362,40.8403,-73.9145,-73.909,1,2,2,1,2,0,1,3,0,0,3,0,1,2,2,3,3,4,2,0,2,6,3,2,3
"2936",40.8362,40.8403,-73.909,-73.9035,1,1,0,1,1,0,1,2,1,4,0,5,1,2,1,1,1,0,6,2,0,2,2,1,3
"2937",40.8362,40.8403,-73.9035,-73.898,1,1,1,0,0,0,0,2,1,3,0,3,1,0,4,4,5,4,4,3,2,1,1,1,3
"2938",40.8362,40.8403,-73.898,-73.8925,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"2939",40.8362,40.8403,-73.8925,-73.887,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,3,0,0,1,4,2,2,0,0,1
"2940",40.8362,40.8403,-73.887,-73.8815,1,0,1,0,0,0,0,1,1,0,1,1,2,3,1,3,2,2,1,3,3,1,1,1,3
"2941",40.8362,40.8403,-73.8815,-73.876,4,1,2,0,0,4,3,1,6,2,1,5,3,5,7,5,4,8,2,2,3,1,3,1,2
"2942",40.8362,40.8403,-73.876,-73.8705,1,0,0,0,1,1,3,0,6,3,5,5,4,4,11,9,2,8,8,6,5,1,2,0,2
"2943",40.8362,40.8403,-73.8705,-73.865,0,0,2,0,0,0,1,1,1,0,2,3,5,0,1,2,2,2,4,0,0,0,1,1,3
"2944",40.8362,40.8403,-73.865,-73.8595,1,0,0,0,0,0,1,0,1,2,1,6,1,1,0,1,2,1,3,0,0,1,0,1,1
"2945",40.8362,40.8403,-73.8595,-73.854,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,1,1
"2946",40.8362,40.8403,-73.854,-73.8485,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1
"2947",40.8362,40.8403,-73.8485,-73.843,0,0,0,0,0,0,0,2,5,2,2,3,4,2,3,2,2,2,2,2,0,2,0,0,3
"2948",40.8362,40.8403,-73.843,-73.8375,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,1,0,2,0,1,0,1,0,1
"2949",40.8362,40.8403,-73.8375,-73.832,0,0,1,1,0,0,0,0,2,2,0,1,2,4,5,1,5,1,4,2,0,0,4,0,3
"2950",40.8362,40.8403,-73.832,-73.8265,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,2,0,0,2,1,2,0,0,0,1
"2951",40.8362,40.8403,-73.8265,-73.821,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
"2952",40.8362,40.8403,-73.821,-73.8155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
"2953",40.8362,40.8403,-73.788,-73.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2954",40.8403,40.8444,-73.9475,-73.942,2,2,0,1,0,2,3,1,2,6,6,3,9,1,6,4,6,7,3,7,4,4,4,1,2
"2955",40.8403,40.8444,-73.942,-73.9365,3,1,2,1,2,0,1,3,4,1,3,5,7,2,3,7,9,3,4,5,2,3,3,1,2
"2956",40.8403,40.8444,-73.9365,-73.931,4,2,0,0,1,1,2,1,1,3,3,3,1,1,1,1,5,5,4,1,2,1,0,0,3
"2957",40.8403,40.8444,-73.931,-73.9255,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,3,0,2,0,1,1,0,0,0,1
"2958",40.8403,40.8444,-73.9255,-73.92,1,1,0,0,0,0,0,0,5,5,0,1,2,0,3,5,5,7,1,5,0,5,6,1,3
"2959",40.8403,40.8444,-73.92,-73.9145,0,0,1,0,0,0,0,1,3,2,4,2,2,3,4,3,5,3,2,5,2,3,0,3,3
"2960",40.8403,40.8444,-73.9145,-73.909,1,1,0,0,2,0,1,2,0,3,2,4,3,0,1,3,1,0,5,2,2,3,1,0,3
"2961",40.8403,40.8444,-73.909,-73.9035,1,0,0,1,1,0,0,0,2,0,2,1,0,2,1,0,2,1,5,1,0,2,0,3,1
"2962",40.8403,40.8444,-73.9035,-73.898,1,0,0,0,0,1,1,3,2,1,1,1,2,1,0,1,2,1,1,3,0,1,1,1,1
"2963",40.8403,40.8444,-73.898,-73.8925,2,1,0,0,0,1,0,1,2,2,2,1,2,1,0,1,7,1,0,1,2,1,1,1,3
"2964",40.8403,40.8444,-73.8925,-73.887,0,2,0,1,1,0,0,1,4,3,1,0,3,2,1,2,3,1,2,0,1,2,0,1,3
"2965",40.8403,40.8444,-73.887,-73.8815,2,1,0,0,1,0,1,1,5,2,0,3,2,5,6,2,7,6,2,1,1,1,1,0,3
"2966",40.8403,40.8444,-73.8815,-73.876,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,2,2,1,1,0,0,0,2,1
"2967",40.8403,40.8444,-73.876,-73.8705,1,0,0,0,0,2,2,4,2,1,0,0,5,1,4,3,3,6,0,4,0,0,2,0,3
"2968",40.8403,40.8444,-73.8705,-73.865,1,1,2,0,0,0,0,1,4,4,1,0,1,1,3,3,3,0,0,3,1,1,0,1,3
"2969",40.8403,40.8444,-73.865,-73.8595,1,1,0,0,0,1,1,2,1,2,0,1,0,3,4,0,5,2,3,2,3,2,1,0,3
"2970",40.8403,40.8444,-73.8595,-73.854,1,0,0,2,0,1,0,0,2,0,1,2,1,3,0,1,1,1,1,1,1,0,1,0,1
"2971",40.8403,40.8444,-73.854,-73.8485,0,0,1,1,1,1,2,1,5,3,1,2,2,4,2,3,6,2,3,3,0,1,2,1,3
"2972",40.8403,40.8444,-73.8485,-73.843,0,0,0,1,0,0,0,0,2,3,2,4,2,5,8,2,3,3,6,1,0,0,1,1,3
"2973",40.8403,40.8444,-73.843,-73.8375,2,0,0,1,0,1,0,0,3,5,3,2,2,2,4,6,5,5,6,5,4,1,0,1,3
"2974",40.8403,40.8444,-73.8375,-73.832,0,0,0,0,0,1,0,1,2,2,1,1,2,1,2,0,1,1,2,1,2,0,2,0,1
"2975",40.8403,40.8444,-73.832,-73.8265,0,0,0,0,0,0,1,0,2,0,1,2,3,0,4,1,0,1,2,2,2,0,0,0,1
"2976",40.8403,40.8444,-73.8265,-73.821,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0,1
"2977",40.8403,40.8444,-73.821,-73.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"2978",40.8403,40.8444,-73.788,-73.7825,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"2979",40.8444,40.8485,-73.9475,-73.942,1,1,0,2,1,0,2,2,1,3,5,1,1,2,3,3,2,6,3,1,1,1,2,1,3
"2980",40.8444,40.8485,-73.942,-73.9365,3,1,3,0,1,1,0,1,3,0,5,3,7,14,1,1,6,4,7,1,4,2,0,3,2
"2981",40.8444,40.8485,-73.9365,-73.931,3,5,0,0,1,0,2,2,4,1,4,3,5,11,7,11,10,9,5,7,8,7,3,0,2
"2982",40.8444,40.8485,-73.931,-73.9255,1,2,1,0,1,0,0,1,1,1,0,1,2,2,1,2,4,1,4,2,4,3,1,2,3
"2983",40.8444,40.8485,-73.9255,-73.92,1,1,0,0,2,0,0,1,1,0,0,1,1,1,2,1,2,0,2,1,0,2,1,0,1
"2984",40.8444,40.8485,-73.92,-73.9145,1,0,0,0,0,0,1,1,2,4,1,0,1,1,0,1,2,0,1,0,2,1,0,3,1
"2985",40.8444,40.8485,-73.9145,-73.909,5,4,4,1,2,2,1,1,4,1,3,5,3,4,4,5,7,2,4,3,6,3,6,2,2
"2986",40.8444,40.8485,-73.909,-73.9035,2,3,0,1,1,0,1,1,8,3,3,1,3,2,4,4,9,2,4,5,3,2,4,2,3
"2987",40.8444,40.8485,-73.9035,-73.898,4,1,0,1,1,4,3,1,3,3,6,3,2,2,5,6,10,6,8,2,1,3,0,4,2
"2988",40.8444,40.8485,-73.898,-73.8925,1,1,0,0,0,0,1,1,3,6,4,8,6,5,5,1,5,1,3,4,1,1,1,1,3
"2989",40.8444,40.8485,-73.8925,-73.887,0,3,0,0,1,0,0,2,1,1,4,1,2,4,8,2,2,4,1,2,1,0,3,1,3
"2990",40.8444,40.8485,-73.887,-73.8815,1,2,0,1,0,1,0,0,4,2,4,1,2,2,3,2,5,7,4,1,0,1,1,0,3
"2991",40.8444,40.8485,-73.8815,-73.876,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,1,0,1
"2992",40.8444,40.8485,-73.876,-73.8705,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,2,1,2,2,1,0,1,0,1
"2993",40.8444,40.8485,-73.8705,-73.865,0,0,0,0,0,0,0,1,4,1,2,0,1,4,5,1,4,2,2,2,2,1,2,1,3
"2994",40.8444,40.8485,-73.865,-73.8595,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1
"2995",40.8444,40.8485,-73.8595,-73.854,1,0,0,0,0,0,0,1,1,4,3,2,4,3,6,2,4,1,3,1,1,0,1,4,3
"2996",40.8444,40.8485,-73.854,-73.8485,1,0,1,0,0,0,0,2,3,1,0,1,4,1,1,0,1,0,0,2,1,1,1,2,1
"2997",40.8444,40.8485,-73.8485,-73.843,1,0,0,0,1,1,0,0,4,5,7,8,1,2,4,0,5,6,4,3,1,2,0,0,3
"2998",40.8444,40.8485,-73.843,-73.8375,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,0,0,0,0,0,1
"2999",40.8444,40.8485,-73.8375,-73.832,1,0,0,0,0,1,0,0,5,1,1,3,0,2,2,2,2,6,2,2,2,0,2,2,3
"3000",40.8444,40.8485,-73.832,-73.8265,1,0,1,0,2,0,0,0,1,2,1,0,1,2,2,1,0,0,1,0,0,0,2,0,1
"3001",40.8444,40.8485,-73.8265,-73.821,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3002",40.8444,40.8485,-73.821,-73.8155,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
"3003",40.8444,40.8485,-73.788,-73.7825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"3004",40.8485,40.8526,-73.9475,-73.942,2,2,0,0,0,1,2,0,0,0,1,3,0,0,0,0,1,2,1,0,0,1,0,0,1
"3005",40.8485,40.8526,-73.942,-73.9365,3,1,1,1,0,1,5,2,3,8,4,3,3,2,4,2,1,5,8,6,2,2,0,7,3
"3006",40.8485,40.8526,-73.9365,-73.931,1,2,1,3,2,2,2,0,9,2,4,3,6,7,8,8,13,17,12,5,5,7,4,1,2
"3007",40.8485,40.8526,-73.931,-73.9255,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,3,2,2,2,0,1,0,0,1
"3008",40.8485,40.8526,-73.9255,-73.92,1,0,1,1,0,0,1,0,2,0,2,1,3,1,0,3,1,3,1,3,1,1,3,2,3
"3009",40.8485,40.8526,-73.92,-73.9145,0,2,2,0,0,1,0,3,3,5,0,0,3,1,3,2,3,2,7,2,2,1,4,1,3
"3010",40.8485,40.8526,-73.9145,-73.909,0,3,1,0,0,0,1,1,4,2,2,2,11,5,3,4,3,5,4,1,0,1,3,1,3
"3011",40.8485,40.8526,-73.909,-73.9035,0,2,0,1,2,1,0,1,5,5,4,2,2,3,4,5,4,7,3,7,3,4,1,1,3
"3012",40.8485,40.8526,-73.9035,-73.898,1,2,0,2,0,0,0,3,3,1,5,3,3,4,2,3,2,1,2,1,1,2,2,1,3
"3013",40.8485,40.8526,-73.898,-73.8925,3,1,1,0,1,0,0,1,2,2,0,0,2,3,1,3,1,1,4,1,4,0,2,0,3
"3014",40.8485,40.8526,-73.8925,-73.887,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,6,3,1,0,2,1,3,2,1,1
"3015",40.8485,40.8526,-73.887,-73.8815,0,3,0,0,0,0,0,2,3,0,3,2,2,0,3,2,3,4,2,3,1,2,2,1,3
"3016",40.8485,40.8526,-73.876,-73.8705,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,1,1
"3017",40.8485,40.8526,-73.8705,-73.865,0,0,1,0,0,0,0,2,3,0,1,1,1,2,1,2,2,2,2,1,0,1,0,0,1
"3018",40.8485,40.8526,-73.865,-73.8595,1,0,0,0,0,0,0,0,0,3,1,2,2,0,0,3,6,2,0,2,2,0,0,1,3
"3019",40.8485,40.8526,-73.8595,-73.854,1,0,0,0,0,0,1,0,2,0,1,0,1,2,2,0,0,1,3,0,2,3,0,0,1
"3020",40.8485,40.8526,-73.854,-73.8485,0,0,0,0,1,0,0,1,2,2,2,6,5,4,2,1,8,5,4,2,0,2,2,1,3
"3021",40.8485,40.8526,-73.8485,-73.843,0,0,0,0,0,1,1,1,1,0,0,1,0,4,0,0,1,3,2,1,1,0,0,0,1
"3022",40.8485,40.8526,-73.8375,-73.832,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,1,1,1,0,1
"3023",40.8485,40.8526,-73.832,-73.8265,0,0,0,0,0,0,0,0,3,4,2,1,3,1,2,0,2,1,3,0,3,0,0,0,3
